"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Object"
"Target","MOON"
"Observer type","Object"
"Observer","EARTH"
"Reference frame","ECLIPDATE"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-26 11:42:03.714172 UTC to 1980-01-26 11:42:03.714172 UTC", ... , "2080-12-12 01:39:30.015470 UTC to 2080-12-12 01:39:30.015470 UTC"], items=1355"
"Step","1 hours"
"State representation","Planetocentric"
"State Vector Results"
"UTC calendar date","Longitude (deg)","Latitude (deg)","Radius (km)","d Longitude/dt (deg/s)","d Latitude/dt (deg/s)","d Radius/dt (km/s)","Speed (km/s)","Time at Target","Light Time (s)"
"1980-01-26 11:42:03.714172 UTC",59.73479919,-5.24607246,381216.06437004,0.00015511,5.11819368E-08,0.04388502,1.02863563,"1980-01-26 11:42:03.714172 UTC",1.27159992
"1980-02-22 16:34:13.576548 UTC",59.21041144,-5.30001369,377757.87122306,0.00015761,-1.67993292E-08,0.06125119,1.03654246,"1980-02-22 16:34:13.576548 UTC",1.26006463
"1980-03-20 23:19:41.830309 UTC",58.55937534,-5.21938922,371320.20510928,0.00016339,-8.03566892E-08,0.06810201,1.05672459,"1980-03-20 23:19:41.830309 UTC",1.23859088
"1980-04-17 06:48:37.557066 UTC",57.05483123,-5.08034318,366159.50789572,0.00016863,-7.98319574E-08,0.05701207,1.07493517,"1980-04-17 06:48:37.557066 UTC",1.22137665
"1980-05-14 13:30:13.720474 UTC",54.75134867,-5.00849540,365328.92655483,0.00016980,-1.19105004E-08,0.03547367,1.07912797,"1980-05-14 13:30:13.720474 UTC",1.21860613
"1980-06-10 18:47:10.859611 UTC",52.46483224,-5.06292895,368534.77285771,0.00016676,5.57294860E-08,0.01955206,1.06862769,"1980-06-10 18:47:10.859611 UTC",1.22929968
"1980-07-07 23:04:45.386408 UTC",50.95297837,-5.18991566,372407.09226413,0.00016286,6.13361282E-08,0.01986021,1.05437740,"1980-07-07 23:04:45.386408 UTC",1.24221635
"1980-08-04 03:21:06.280298 UTC",50.26545909,-5.28137516,373163.84456790,0.00016179,4.28775368E-09,0.03348688,1.04977950,"1980-08-04 03:21:06.280298 UTC",1.24474060
"1980-08-31 08:32:35.179383 UTC",49.81965144,-5.26147021,369410.68137067,0.00016505,-7.32584851E-08,0.04772587,1.06074050,"1980-08-31 08:32:35.179383 UTC",1.23222140
"1980-09-27 15:00:10.900988 UTC",48.81493803,-5.14117390,363123.15834631,0.00017117,-1.12017184E-07,0.04860663,1.08156582,"1980-09-27 15:00:10.900988 UTC",1.21124848
"1980-10-24 22:15:33.396381 UTC",46.79534937,-5.02145567,358552.72747499,0.00017602,-6.80633775E-08,0.03042870,1.09769242,"1980-10-24 22:15:33.396381 UTC",1.19600316
"1980-11-21 05:22:39.639350 UTC",44.21421428,-5.01740956,359286.91379409,0.00017541,2.61997486E-08,0.00374224,1.09574204,"1980-11-21 05:22:39.639350 UTC",1.19845214
"1980-12-18 11:32:37.369853 UTC",42.15703196,-5.13649306,364687.15226284,0.00016991,7.53899078E-08,-0.01062878,1.07720372,"1980-12-18 11:32:37.369853 UTC",1.21646540
"1981-01-14 16:33:18.965113 UTC",41.15456364,-5.26178515,369701.65143925,0.00016491,4.00481866E-08,-0.00304631,1.05960116,"1981-01-14 16:33:18.965113 UTC",1.23319197
"1981-02-10 21:09:27.815084 UTC",40.71024573,-5.27549583,369575.72211886,0.00016495,-3.67429032E-08,0.01522840,1.05960187,"1981-02-10 21:09:27.815084 UTC",1.23277191
"1981-03-10 02:27:51.541923 UTC",39.88822844,-5.16776287,364438.50508631,0.00016998,-8.69891242E-08,0.02410068,1.07706579,"1981-03-10 02:27:51.541923 UTC",1.21563600
"1981-04-06 08:50:23.442914 UTC",38.09512952,-5.03906304,358819.18837604,0.00017574,-6.05605203E-08,0.01252340,1.09642297,"1981-04-06 08:50:23.442914 UTC",1.19689198
"1981-05-03 15:49:14.728600 UTC",35.63492384,-5.00772920,357308.61407583,0.00017729,2.39451458E-08,-0.01241566,1.10148886,"1981-05-03 15:49:14.728600 UTC",1.19185325
"1981-05-30 22:43:05.153201 UTC",33.46197928,-5.09820343,360881.31964798,0.00017350,8.30489893E-08,-0.03253973,1.08895689,"1981-05-30 22:43:05.153201 UTC",1.20377051
"1981-06-27 04:55:21.138250 UTC",32.20569365,-5.22590271,366694.66143098,0.00016767,6.55368253E-08,-0.03558574,1.06923945,"1981-06-27 04:55:21.138250 UTC",1.22316173
"1981-07-24 10:08:04.911662 UTC",31.67414916,-5.28355086,370638.40458896,0.00016400,-6.06255957E-09,-0.02342860,1.05666653,"1981-07-24 10:08:04.911662 UTC",1.23631664
"1981-08-20 14:39:37.458214 UTC",31.15251765,-5.22498635,370092.30022032,0.00016474,-7.67502334E-08,-0.00825700,1.05971991,"1981-08-20 14:39:37.458214 UTC",1.23449503
"1981-09-16 19:20:25.700285 UTC",29.90669563,-5.09527602,365711.65626185,0.00016916,-9.30453292E-08,-0.00481415,1.07546821,"1981-09-16 19:20:25.700285 UTC",1.21988278
"1981-10-14 01:02:18.572192 UTC",27.70496821,-5.00588883,361390.26593625,0.00017346,-3.21851478E-08,-0.02034049,1.09011496,"1981-10-14 01:02:18.572192 UTC",1.20546817
"1981-11-10 08:02:36.045679 UTC",25.19206331,-5.04669204,361468.06738734,0.00017312,5.50822424E-08,-0.04571106,1.08888764,"1981-11-10 08:02:36.045679 UTC",1.20572769
"1981-12-07 15:38:12.687308 UTC",23.39314311,-5.18576123,366773.87264557,0.00016759,8.01457118E-08,-0.06119290,1.07016804,"1981-12-07 15:38:12.687308 UTC",1.22342595
"1982-01-03 22:21:20.697214 UTC",22.59655367,-5.29004844,373664.59326253,0.00016115,2.65355678E-08,-0.05608997,1.04796480,"1982-01-03 22:21:20.697214 UTC",1.24641092
"1982-01-31 03:18:10.828226 UTC",22.12657590,-5.26209656,377188.57471111,0.00015839,-4.68837731E-08,-0.03844262,1.03904362,"1982-01-31 03:18:10.828226 UTC",1.25816566
"1982-02-27 07:06:19.445271 UTC",21.07040168,-5.13072311,375530.10509823,0.00016042,-7.54153700E-08,-0.02668065,1.04756028,"1982-02-27 07:06:19.445271 UTC",1.25263360
"1982-03-26 11:13:06.640072 UTC",19.05150273,-5.01873938,371648.71961825,0.00016420,-3.07223411E-08,-0.03281379,1.06153383,"1982-03-26 11:13:06.640072 UTC",1.23968669
"1982-04-22 16:42:12.185562 UTC",16.60068400,-5.02882600,370068.65402534,0.00016542,4.84041064E-08,-0.05166501,1.06554471,"1982-04-22 16:42:12.185562 UTC",1.23441616
"1982-05-19 23:35:16.205079 UTC",14.66830533,-5.14778239,372684.79963907,0.00016251,8.40570357E-08,-0.06764653,1.05496709,"1982-05-19 23:35:16.205079 UTC",1.24314268
"1982-06-16 06:50:31.765207 UTC",13.66586088,-5.26805667,378048.62200762,0.00015745,4.67409426E-08,-0.07015556,1.03689720,"1982-06-16 06:50:31.765207 UTC",1.26103447
"1982-07-13 13:02:41.037594 UTC",13.19884187,-5.29032888,383185.89366065,0.00015324,-2.66894986E-08,-0.05965198,1.02225646,"1982-07-13 13:02:41.037594 UTC",1.27817056
"1982-08-09 17:24:05.585715 UTC",12.50635730,-5.19773199,385451.66603807,0.00015192,-8.03657066E-08,-0.04499889,1.01884954,"1982-08-09 17:24:05.585715 UTC",1.28572836
"1982-09-05 20:25:15.451020 UTC",11.00017477,-5.06419722,384207.06422709,0.00015354,-7.51541829E-08,-0.03812427,1.02630816,"1982-09-05 20:25:15.451020 UTC",1.28157682
"1982-10-02 23:43:10.926559 UTC",8.70861658,-5.00428370,381687.81698895,0.00015581,-1.21271307E-08,-0.04546155,1.03500939,"1982-10-02 23:43:10.926559 UTC",1.27317351
"1982-10-30 04:53:49.447140 UTC",6.39354659,-5.07852011,381340.28361212,0.00015565,5.22266638E-08,-0.06071551,1.03368935,"1982-10-30 04:53:49.447140 UTC",1.27201427
"1982-11-26 12:05:50.473185 UTC",4.89661994,-5.22333510,384692.08170648,0.00015221,5.33088518E-08,-0.06990075,1.02012787,"1982-11-26 12:05:50.473185 UTC",1.28319466
"1982-12-23 19:35:35.808526 UTC",4.24859784,-5.30191862,390195.89113930,0.00014757,-6.02293227E-09,-0.06481102,1.00277246,"1982-12-23 19:35:35.808526 UTC",1.30155339
"1983-01-20 01:11:30.079098 UTC",3.66973248,-5.23843884,394614.47907628,0.00014462,-6.60252462E-08,-0.04979954,0.99310185,"1983-01-20 01:11:30.079098 UTC",1.31629222
"1983-02-16 04:14:55.281278 UTC",2.33601924,-5.09179412,395730.26459394,0.00014457,-7.25355776E-08,-0.03771824,0.99529616,"1983-02-16 04:14:55.281278 UTC",1.32001408
"1983-03-15 06:12:54.067413 UTC",0.11725628,-4.99859006,394445.51959032,0.00014598,-1.78548140E-08,-0.03747627,1.00188844,"1983-03-15 06:12:54.067413 UTC",1.31572863
"1983-04-11 09:19:01.825912 UTC",-2.26633677,-5.04154402,393460.52413243,0.00014645,4.83441094E-08,-0.04513836,1.00282429,"1983-04-11 09:19:01.825912 UTC",1.31244304
"1983-05-08 14:44:05.720489 UTC",-3.94835133,-5.17428657,394362.86784974,0.00014510,6.40987071E-08,-0.05071068,0.99595186,"1983-05-08 14:44:05.720489 UTC",1.31545293
"1983-06-04 21:45:54.778767 UTC",-4.75209187,-5.27737256,396982.59418736,0.00014270,1.88998940E-08,-0.04879147,0.98574237,"1983-06-04 21:45:54.778767 UTC",1.32419140
"1983-07-02 04:28:57.682918 UTC",-5.22633589,-5.26654548,400190.80761468,0.00014045,-4.65182357E-08,-0.04010342,0.97770321,"1983-07-02 04:28:57.682918 UTC",1.33489285
"1983-07-29 09:08:56.482791 UTC",-6.13009124,-5.15153633,402542.92125158,0.00013934,-8.13369922E-08,-0.02942179,0.97547231,"1983-07-29 09:08:56.482791 UTC",1.34273865
"1983-08-25 11:27:47.264061 UTC",-7.89083733,-5.02524927,403144.40560313,0.00013955,-5.89509297E-08,-0.02308648,0.97842886,"1983-08-25 11:27:47.264061 UTC",1.34474499
"1983-09-21 12:56:58.731104 UTC",-10.24733253,-4.99597085,402485.57593743,0.00014018,3.21886850E-09,-0.02368222,0.98124525,"1983-09-21 12:56:58.731104 UTC",1.34254737
"1983-10-18 15:55:53.566520 UTC",-12.37536877,-5.09425384,401931.35226039,0.00014007,4.97977830E-08,-0.02660606,0.97909890,"1983-10-18 15:55:53.566520 UTC",1.34069868
"1983-11-14 21:35:17.627458 UTC",-13.63007426,-5.23390467,402380.90263866,0.00013906,3.72585292E-08,-0.02526213,0.97284192,"1983-11-14 21:35:17.627458 UTC",1.34219822
"1983-12-12 04:49:50.351704 UTC",-14.19103872,-5.28479338,403787.12937637,0.00013781,-2.08483795E-08,-0.01781614,0.96725394,"1983-12-12 04:49:50.351704 UTC",1.34688888
"1984-01-08 11:08:29.774743 UTC",-14.89554063,-5.19565888,405397.17671044,0.00013713,-6.84762118E-08,-0.00808517,0.96632943,"1984-01-08 11:08:29.774743 UTC",1.35225942
"1984-02-04 14:42:12.125294 UTC",-16.47753442,-5.04811379,406413.77591996,0.00013720,-5.83175529E-08,-0.00220095,0.96940236,"1984-02-04 14:42:12.125294 UTC",1.35565043
"1984-03-02 16:01:12.880343 UTC",-18.85585256,-4.98211371,406696.61328842,0.00013735,4.26500093E-09,-0.00162138,0.97122045,"1984-03-02 16:01:12.880343 UTC",1.35659388
"1984-03-29 17:30:13.690681 UTC",-21.16639416,-5.05653427,406343.18828784,0.00013718,6.23642355E-08,-0.00057409,0.96911611,"1984-03-29 17:30:13.690681 UTC",1.35541498
"1984-04-25 21:18:38.221882 UTC",-22.64457236,-5.19664313,405294.87961068,0.00013721,6.57089835E-08,0.00514210,0.96661605,"1984-04-25 21:18:38.221882 UTC",1.35191820
"1984-05-23 03:35:20.594962 UTC",-23.31335517,-5.27860748,403949.99435163,0.00013778,1.56870637E-08,0.01320800,0.96732432,"1984-05-23 03:35:20.594962 UTC",1.34743214
"1984-06-19 10:37:09.047535 UTC",-23.83157714,-5.23818508,403040.76389759,0.00013861,-4.50238761E-08,0.01962761,0.97113452,"1984-06-19 10:37:09.047535 UTC",1.34439928
"1984-07-16 16:14:29.936031 UTC",-24.93380866,-5.11152768,402925.30256383,0.00013928,-6.74491156E-08,0.02218214,0.97582463,"1984-07-16 16:14:29.936031 UTC",1.34401414
"1984-08-12 19:23:13.062479 UTC",-26.89117903,-5.00405295,403434.94050475,0.00013945,-3.25412287E-08,0.02108154,0.97841169,"1984-08-12 19:23:13.062479 UTC",1.34571411
"1984-09-08 20:53:26.147048 UTC",-29.25213851,-5.00990538,403984.68667278,0.00013905,2.96230521E-08,0.02016024,0.97689312,"1984-09-08 20:53:26.147048 UTC",1.34754786
"1984-10-05 22:56:36.243251 UTC",-31.18167559,-5.12918459,403593.89816982,0.00013872,6.30082520E-08,0.02479845,0.97356943,"1984-10-05 22:56:36.243251 UTC",1.34624433
"1984-11-02 03:22:38.048307 UTC",-32.22692795,-5.25940184,401541.55121928,0.00013950,3.75570744E-08,0.03540105,0.97417660,"1984-11-02 03:22:38.048307 UTC",1.33939844
"1984-11-29 10:10:14.915892 UTC",-32.73401294,-5.28218752,398340.51028539,0.00014165,-2.54042630E-08,0.04578669,0.98168148,"1984-11-29 10:10:14.915892 UTC",1.32872092
"1984-12-26 17:23:53.851058 UTC",-33.56826129,-5.17242118,395563.51782886,0.00014421,-6.85678013E-08,0.04878752,0.99277544,"1984-12-26 17:23:53.851058 UTC",1.31945787
"1985-01-22 22:44:56.106488 UTC",-35.36280629,-5.03183048,394715.19828045,0.00014559,-4.52621987E-08,0.04276347,1.00001536,"1985-01-22 22:44:56.106488 UTC",1.31662818
"1985-02-19 01:32:39.144551 UTC",-37.83095258,-4.99694540,395876.01820873,0.00014494,2.64308651E-08,0.03533083,0.99823664,"1985-02-19 01:32:39.144551 UTC",1.32050026
"1985-03-18 03:22:50.726608 UTC",-40.00071624,-5.09886707,396920.92420894,0.00014363,7.73511103E-08,0.03737608,0.99180294,"1985-03-18 03:22:50.726608 UTC",1.32398569
"1985-04-14 06:37:21.237997 UTC",-41.24811267,-5.23882923,395370.23730452,0.00014405,6.49681648E-08,0.04975573,0.99112465,"1985-04-14 06:37:21.237997 UTC",1.31881315
"1985-05-11 12:19:50.969983 UTC",-41.79827785,-5.29501425,391179.19255117,0.00014689,3.16564758E-09,0.06274551,1.00057538,"1985-05-11 12:19:50.969983 UTC",1.30483333
"1985-06-07 19:35:23.401840 UTC",-42.39984211,-5.22569396,386472.56125994,0.00015083,-5.87226684E-08,0.06701728,1.01535973,"1985-06-07 19:35:23.401840 UTC",1.28913370
"1985-07-05 02:28:58.389268 UTC",-43.73078797,-5.09214541,383538.01579177,0.00015380,-6.93989183E-08,0.06015579,1.02724843,"1985-07-05 02:28:58.389268 UTC",1.27934511
"1985-08-01 07:35:05.398896 UTC",-45.86950974,-5.00746067,383519.12745062,0.00015429,-1.86799976E-08,0.04740344,1.02990303,"1985-08-01 07:35:05.398896 UTC",1.27928211
"1985-08-28 10:54:11.970618 UTC",-48.17465776,-5.04548352,385617.99012182,0.00015250,4.52948442E-08,0.03931028,1.02316606,"1985-08-28 10:54:11.970618 UTC",1.28628316
"1985-09-24 13:46:04.738951 UTC",-49.84536798,-5.17556614,387094.38596360,0.00015073,6.27110173E-08,0.04399431,1.01512944,"1985-09-24 13:46:04.738951 UTC",1.29120789
"1985-10-21 17:51:46.300768 UTC",-50.65595118,-5.28583791,385213.75304344,0.00015161,1.80527726E-08,0.05887530,1.01668572,"1985-10-21 17:51:46.300768 UTC",1.28493477
"1985-11-18 00:02:55.423221 UTC",-51.13014831,-5.27625445,379828.24169601,0.00015589,-5.43748963E-08,0.07165301,1.03152922,"1985-11-18 00:02:55.423221 UTC",1.26697064
"1985-12-15 07:37:09.063066 UTC",-52.14956747,-5.14879058,373847.51394594,0.00016148,-9.08585904E-08,0.06987946,1.05169118,"1985-12-15 07:37:09.063066 UTC",1.24702108
"1986-01-11 14:45:33.256282 UTC",-54.20120308,-5.02087148,371137.72307475,0.00016453,-4.62646369E-08,0.05219928,1.06295023,"1986-01-11 14:45:33.256282 UTC",1.23798219
"1986-02-07 20:06:45.323422 UTC",-56.74804464,-5.01775582,373167.88707395,0.00016290,4.02587437E-08,0.03295315,1.05740300,"1986-02-07 20:06:45.323422 UTC",1.24475409
"1986-03-06 23:55:31.641757 UTC",-58.72644610,-5.13763998,376970.30764170,0.00015915,8.17707448E-08,0.02933023,1.04329488,"1986-03-06 23:55:31.641757 UTC",1.25743760
"1986-04-03 03:41:20.083718 UTC",-59.71032532,-5.26269415,377821.92274357,0.00015784,4.82416122E-08,0.04238856,1.03730592,"1986-04-03 03:41:20.083718 UTC",1.26027828
"1986-04-30 08:48:20.953896 UTC",-60.16396451,-5.28395041,374010.54367660,0.00016088,-2.62667681E-08,0.05811650,1.04734051,"1986-04-30 08:48:20.953896 UTC",1.24756489
"1986-05-27 15:27:51.639339 UTC",-60.91508236,-5.18789380,367808.17381524,0.00016665,-8.28578199E-08,0.06200748,1.06725456,"1986-05-27 15:27:51.639339 UTC",1.22687601
"1986-06-23 22:42:41.052082 UTC",-62.53762340,-5.05754438,363039.37098492,0.00017158,-7.16934541E-08,0.04909844,1.08402344,"1986-06-23 22:42:41.052082 UTC",1.21096899
"1986-07-21 05:25:10.040638 UTC",-64.87219204,-5.00447635,362487.57537814,0.00017241,7.29230282E-10,0.02679634,1.08692963,"1986-07-21 05:25:10.040638 UTC",1.20912840
"1986-08-17 11:02:42.141925 UTC",-67.09815274,-5.07399115,366059.96229025,0.00016892,6.45478125E-08,0.01039845,1.07505744,"1986-08-17 11:02:42.141925 UTC",1.22104460
"1986-09-13 15:44:05.386630 UTC",-68.49971224,-5.20454428,370510.05574527,0.00016444,6.13972351E-08,0.01095049,1.05907204,"1986-09-13 15:44:05.386630 UTC",1.23588852
"1986-10-10 20:10:40.522222 UTC",-69.10475415,-5.28268811,371631.43619195,0.00016310,-2.40969684E-09,0.02586085,1.05371218,"1986-10-10 20:10:40.522222 UTC",1.23962904
"1986-11-07 01:20:57.456667 UTC",-69.60852405,-5.23666544,367621.52104996,0.00016674,-7.59690653E-08,0.04048148,1.06611843,"1986-11-07 01:20:57.456667 UTC",1.22625340
"1986-12-04 07:49:06.278181 UTC",-70.86944875,-5.10018811,361005.80300742,0.00017334,-9.39123286E-08,0.03830634,1.08850877,"1986-12-04 07:49:06.278181 UTC",1.20418574
"1986-12-31 15:10:12.774059 UTC",-73.17719849,-4.99991424,357063.12779014,0.00017756,-2.38489731E-08,0.01557144,1.10246192,"1986-12-31 15:10:12.774059 UTC",1.19103439
"1987-01-27 22:21:49.301568 UTC",-75.75644485,-5.03742129,359152.45448515,0.00017543,7.08097423E-08,-0.01113263,1.09545913,"1987-01-27 22:21:49.301568 UTC",1.19800364
"1987-02-24 04:32:03.908182 UTC",-77.52436868,-5.17232450,365151.64267675,0.00016930,9.51538249E-08,-0.02062067,1.07475814,"1987-02-24 04:32:03.908182 UTC",1.21801477
"1987-03-23 09:34:30.150913 UTC",-78.28826953,-5.27278902,369593.48262631,0.00016495,4.08567024E-08,-0.00976052,1.05957814,"1987-03-23 09:34:30.150913 UTC",1.23283116
"1987-04-19 14:13:14.570573 UTC",-78.72887588,-5.25312264,368925.48707583,0.00016564,-3.63022400E-08,0.00704897,1.06208469,"1987-04-19 14:13:14.570573 UTC",1.23060296
"1987-05-16 19:22:16.761289 UTC",-79.69356819,-5.13587235,364114.69341981,0.00017042,-7.46337598E-08,0.01281119,1.07876644,"1987-05-16 19:22:16.761289 UTC",1.21455588
"1987-06-13 01:24:23.823605 UTC",-81.58471101,-5.02316246,359221.25300160,0.00017541,-3.86878814E-08,0.00015888,1.09552864,"1987-06-13 01:24:23.823605 UTC",1.19823312
"1987-07-10 08:11:11.038402 UTC",-84.00578954,-5.01353499,358142.65367087,0.00017643,4.29505518E-08,-0.02378016,1.09885340,"1987-07-10 08:11:11.038402 UTC",1.19463530
"1987-08-06 15:13:38.268724 UTC",-86.05840481,-5.11615446,361885.35484115,0.00017244,9.14357384E-08,-0.04282694,1.08564429,"1987-08-06 15:13:38.268724 UTC",1.20711961
"1987-09-02 21:45:16.940804 UTC",-87.19725270,-5.24201764,368023.55389265,0.00016636,6.40071567E-08,-0.04511628,1.06504912,"1987-09-02 21:45:16.940804 UTC",1.22759444
"1987-09-30 03:05:58.916308 UTC",-87.68484769,-5.28304793,372406.51585770,0.00016241,-1.06769893E-08,-0.03174491,1.05158704,"1987-09-30 03:05:58.916308 UTC",1.24221443
"1987-10-27 07:25:13.406319 UTC",-88.31221219,-5.20071495,371961.91869672,0.00016317,-7.24414909E-08,-0.01585461,1.05504398,"1987-10-27 07:25:13.406319 UTC",1.24073141
"1987-11-23 11:49:25.033390 UTC",-89.82062459,-5.06254998,367491.57107391,0.00016769,-6.72942681E-08,-0.01430893,1.07146232,"1987-11-23 11:49:25.033390 UTC",1.22581993
"1987-12-20 17:28:45.703799 UTC",-92.25107704,-4.99857586,363739.96514273,0.00017130,1.25208229E-08,-0.03279925,1.08386090,"1987-12-20 17:28:45.703799 UTC",1.21330592
"1988-01-17 00:36:27.522823 UTC",-94.69161654,-5.07761472,365015.98979749,0.00016965,9.19817921E-08,-0.05697274,1.07807808,"1988-01-17 00:36:27.522823 UTC",1.21756228
"1988-02-13 08:10:13.612584 UTC",-96.19412110,-5.22247186,370888.57658631,0.00016373,9.18240733E-08,-0.06696156,1.05759527,"1988-02-13 08:10:13.612584 UTC",1.23715112
"1988-03-11 14:38:28.628967 UTC",-96.80798176,-5.29463934,377138.50630661,0.00015817,2.54041078E-08,-0.05804645,1.03829156,"1988-03-11 14:38:28.628967 UTC",1.25799865
"1988-04-07 19:20:28.270091 UTC",-97.34150703,-5.23479409,379793.91453644,0.00015634,-4.20098347E-08,-0.04150717,1.03284860,"1988-04-07 19:20:28.270091 UTC",1.26685613
"1988-05-04 22:55:36.916774 UTC",-98.56577272,-5.10145065,378163.79505467,0.00015831,-5.72908896E-08,-0.03276853,1.04126069,"1988-05-04 22:55:36.916774 UTC",1.26141864
"1988-06-01 02:45:19.255205 UTC",-100.64658392,-5.01110729,374994.54387143,0.00016132,-7.83115153E-09,-0.03945073,1.05252002,"1988-06-01 02:45:19.255205 UTC",1.25084716
"1988-06-28 07:58:40.939623 UTC",-102.99325104,-5.04145587,373881.86404768,0.00016202,6.20369224E-08,-0.05610449,1.05468987,"1988-06-28 07:58:40.939623 UTC",1.24713566
"1988-07-25 14:47:51.566168 UTC",-104.76608792,-5.16597220,376462.09251776,0.00015920,8.47507602E-08,-0.06986175,1.04414163,"1988-07-25 14:47:51.566168 UTC",1.25574237
"1988-08-21 22:10:39.789598 UTC",-105.65988141,-5.27845599,381729.84760423,0.00015436,4.00878542E-08,-0.07122333,1.02653726,"1988-08-21 22:10:39.789598 UTC",1.27331371
"1988-09-18 04:25:45.354986 UTC",-106.12262852,-5.28285492,386983.07790101,0.00015022,-3.21716835E-08,-0.05980151,1.01206787,"1988-09-18 04:25:45.354986 UTC",1.29083660
"1988-10-15 08:30:12.199904 UTC",-106.95612358,-5.17061742,389352.80358526,0.00014897,-7.46768266E-08,-0.04452638,1.00917783,"1988-10-15 08:30:12.199904 UTC",1.29874116
"1988-11-11 11:03:18.162433 UTC",-108.71580287,-5.03523874,388117.45770811,0.00015061,-5.11790557E-08,-0.03858726,1.01699460,"1988-11-11 11:03:18.162433 UTC",1.29462049
"1988-12-08 14:07:13.925502 UTC",-111.18037383,-5.00300169,385956.00836539,0.00015242,2.34617389E-08,-0.04716561,1.02387738,"1988-12-08 14:07:13.925502 UTC",1.28741067
"1989-01-04 19:23:49.475900 UTC",-113.39258055,-5.10950732,386293.61090275,0.00015154,7.83447297E-08,-0.06030128,1.01941603,"1989-01-04 19:23:49.475900 UTC",1.28853679
"1989-02-01 02:38:15.286486 UTC",-114.63186133,-5.25133923,389813.67061041,0.00014809,6.06276305E-08,-0.06445476,1.00536227,"1989-02-01 02:38:15.286486 UTC",1.30027844
"1989-02-28 09:49:45.156787 UTC",-115.16749611,-5.29346391,394528.47838588,0.00014437,-4.61137030E-09,-0.05622956,0.99149524,"1989-02-28 09:49:45.156787 UTC",1.31600535
"1989-03-27 14:59:13.418354 UTC",-115.86576147,-5.20154848,397861.46279216,0.00014243,-5.51381170E-08,-0.04261531,0.98589266,"1989-03-27 14:59:13.418354 UTC",1.32712299
"1989-04-23 17:45:30.811003 UTC",-117.37611382,-5.06154578,398590.25238687,0.00014262,-4.95077600E-08,-0.03371623,0.98885564,"1989-04-23 17:45:30.811003 UTC",1.32955397
"1989-05-20 19:36:13.010452 UTC",-119.61836216,-4.99569837,397636.01227002,0.00014362,6.10870694E-09,-0.03412328,0.99354925,"1989-05-20 19:36:13.010452 UTC",1.32637097
"1989-06-16 22:37:53.242449 UTC",-121.85510129,-5.05706882,396895.84782094,0.00014384,6.10825598E-08,-0.03964011,0.99328237,"1989-06-16 22:37:53.242449 UTC",1.32390204
"1989-07-14 03:59:17.548062 UTC",-123.36652400,-5.18919067,397578.29578707,0.00014270,6.50738381E-08,-0.04297277,0.98706652,"1989-07-14 03:59:17.548062 UTC",1.32617845
"1989-08-10 11:00:33.240442 UTC",-124.08137297,-5.27997753,399765.92021798,0.00014069,1.48807231E-08,-0.03999042,0.97829536,"1989-08-10 11:00:33.240442 UTC",1.33347557
"1989-09-06 17:42:17.190195 UTC",-124.57981946,-5.25220886,402618.99520283,0.00013879,-4.79209448E-08,-0.03100512,0.97166344,"1989-09-06 17:42:17.190195 UTC",1.34299241
"1989-10-03 22:09:47.300424 UTC",-125.63516855,-5.12357712,404738.92832808,0.00013793,-7.24518137E-08,-0.02066396,0.97070169,"1989-10-03 22:09:47.300424 UTC",1.35006374
"1989-10-31 00:05:30.155367 UTC",-127.62285326,-5.00217174,405243.34543455,0.00013823,-3.54956996E-08,-0.01551957,0.97406645,"1989-10-31 00:05:30.155367 UTC",1.35174630
"1989-11-27 01:19:32.390968 UTC",-130.10455968,-5.00194547,404701.67419563,0.00013862,3.41380310E-08,-0.01650682,0.97552508,"1989-11-27 01:19:32.390968 UTC",1.34993948
"1989-12-24 04:24:37.799673 UTC",-132.12148150,-5.12744978,404188.26461905,0.00013832,7.25402800E-08,-0.01677041,0.97199530,"1989-12-24 04:24:37.799673 UTC",1.34822693
"1990-01-20 10:18:06.317614 UTC",-133.16550832,-5.25863988,404113.62078355,0.00013772,4.63382449E-08,-0.01143800,0.96730192,"1990-01-20 10:18:06.317614 UTC",1.34797794
"1990-02-16 17:31:32.716304 UTC",-133.67312101,-5.27186557,404485.76355099,0.00013741,-1.47944670E-08,-0.00275304,0.96593275,"1990-02-16 17:31:32.716304 UTC",1.34921928
"1990-03-15 23:32:09.750895 UTC",-134.53907742,-5.15849325,405150.41942619,0.00013751,-5.21744052E-08,0.00427174,0.96843553,"1990-03-15 23:32:09.750895 UTC",1.35143633
"1990-04-12 02:51:20.159630 UTC",-136.29825845,-5.02520636,405824.82212637,0.00013771,-3.07141503E-08,0.00664130,0.97167577,"1990-04-12 02:51:20.159630 UTC",1.35368590
"1990-05-09 04:14:47.806137 UTC",-138.65490899,-4.99118484,406197.90984968,0.00013761,3.02726890E-08,0.00646192,0.97193804,"1990-05-09 04:14:47.806137 UTC",1.35493038
"1990-06-05 05:59:58.980311 UTC",-140.77211857,-5.08183772,405836.19214903,0.00013740,7.54621408E-08,0.00894330,0.96945770,"1990-06-05 05:59:58.980311 UTC",1.35372382
