"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Object"
"Target","MOON"
"Observer type","Object"
"Observer","EARTH"
"Reference frame","ECLIPDATE"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time windows","["1980-01-16 12:53:35.827291 UTC to 1980-01-16 12:53:35.827291 UTC", ... , "2080-12-12 02:02:34.751115 UTC to 2080-12-12 02:02:34.751115 UTC"], items=1350"
"Step","1 days"
"State representation","Planetocentric"
"State Vector Results"
"UTC calendar date","Longitude (deg)","Latitude (deg)","Radius (km)","d Longitude/dt (deg/s)","d Latitude/dt (deg/s)","d Radius/dt (km/s)","Speed (km/s)","Time at Target","Light Time (s)"
"1980-01-16 12:53:35.827291 UTC",-82.39559558,4.10409684,372218.44950472,0.00016307,-9.07693054E-06,-0.05502350,1.05972845,"1980-01-16 12:53:35.827291 UTC",1.24158710
"1980-02-12 23:54:35.938444 UTC",-82.14541422,4.14643496,374327.53483089,0.00016054,-9.22583557E-06,-0.07022165,1.05021268,"1980-02-12 23:54:35.938444 UTC",1.24862225
"1980-03-11 09:09:25.275906 UTC",-82.16339221,4.11132220,379749.24138839,0.00015545,-8.91501670E-06,-0.07152257,1.03182534,"1980-03-11 09:09:25.275906 UTC",1.26670712
"1980-04-07 16:11:14.586385 UTC",-82.16181594,3.94514020,384812.35869608,0.00015140,-8.69485207E-06,-0.05938222,1.01781495,"1980-04-07 16:11:14.586385 UTC",1.28359586
"1980-05-04 22:13:06.155672 UTC",-81.91412828,3.71045939,386463.43989602,0.00015061,-8.93658238E-06,-0.04495295,1.01650993,"1980-05-04 22:13:06.155672 UTC",1.28910328
"1980-06-01 04:54:53.827160 UTC",-81.42601186,3.51708593,384607.21372079,0.00015261,-9.61216770E-06,-0.03907726,1.02528500,"1980-06-01 04:54:53.827160 UTC",1.28291157
"1980-06-28 13:09:21.968060 UTC",-80.89316748,3.43306308,381499.77346584,0.00015527,-1.03891532E-05,-0.04492723,1.03529398,"1980-06-28 13:09:21.968060 UTC",1.27254627
"1980-07-25 22:41:50.780428 UTC",-80.54786217,3.44114831,379883.62074726,0.00015624,-1.08468283E-05,-0.05800202,1.03818926,"1980-07-25 22:41:50.780428 UTC",1.26715536
"1980-08-22 08:30:11.364060 UTC",-80.48611136,3.45064755,381499.21902356,0.00015427,-1.07786557E-05,-0.06921659,1.03019719,"1980-08-22 08:30:11.364060 UTC",1.27254442
"1980-09-18 17:21:56.048002 UTC",-80.57692909,3.36066586,386045.17229556,0.00015014,-1.03971777E-05,-0.06991632,1.01469070,"1980-09-18 17:21:56.048002 UTC",1.28770809
"1980-10-16 00:40:20.956097 UTC",-80.55698442,3.14473616,390972.62444598,0.00014638,-1.01740768E-05,-0.05866305,1.00147147,"1980-10-16 00:40:20.956097 UTC",1.30414430
"1980-11-12 06:58:14.283967 UTC",-80.25985692,2.88279465,393169.50968624,0.00014531,-1.04345152E-05,-0.04410177,0.99938143,"1980-11-12 06:58:14.283967 UTC",1.31147232
"1980-12-09 13:38:37.238872 UTC",-79.76153602,2.69664212,391774.65172456,0.00014699,-1.11051228E-05,-0.03803061,1.00753037,"1980-12-09 13:38:37.238872 UTC",1.30681957
"1981-01-05 21:42:24.960981 UTC",-79.32286906,2.64254774,388990.43452938,0.00014923,-1.17568444E-05,-0.04448855,1.01615825,"1981-01-05 21:42:24.960981 UTC",1.29753242
"1981-02-02 06:56:37.133497 UTC",-79.17110318,2.65598701,387943.00081237,0.00014950,-1.19428081E-05,-0.05645699,1.01595644,"1981-02-02 06:56:37.133497 UTC",1.29403856
"1981-03-01 16:14:00.813380 UTC",-79.27934992,2.60675406,390042.77926963,0.00014715,-1.16426998E-05,-0.06267414,1.00574835,"1981-03-01 16:14:00.813380 UTC",1.30104267
"1981-03-29 00:33:29.675675 UTC",-79.38950801,2.42467698,394081.00064761,0.00014378,-1.12757657E-05,-0.05778459,0.99275433,"1981-03-29 00:33:29.675675 UTC",1.31451272
"1981-04-25 07:42:05.566137 UTC",-79.27532344,2.16264911,397548.85705186,0.00014154,-1.12394647E-05,-0.04612502,0.98552458,"1981-04-25 07:42:05.566137 UTC",1.32608025
"1981-05-22 14:11:47.535244 UTC",-78.93174119,1.93569909,398743.71744610,0.00014129,-1.15948425E-05,-0.03624818,0.98673659,"1981-05-22 14:11:47.535244 UTC",1.33006587
"1981-06-18 20:48:31.465615 UTC",-78.53967249,1.82131568,397739.46596522,0.00014248,-1.21109754E-05,-0.03374204,0.99269964,"1981-06-18 20:48:31.465615 UTC",1.32671605
"1981-07-16 04:03:53.778697 UTC",-78.31364830,1.80792701,395962.57026496,0.00014374,-1.24575365E-05,-0.03849058,0.99735644,"1981-07-16 04:03:53.778697 UTC",1.32078896
"1981-08-12 12:02:51.621099 UTC",-78.34670433,1.80678283,395193.80680530,0.00014380,-1.24277865E-05,-0.04564181,0.99609869,"1981-08-12 12:02:51.621099 UTC",1.31822465
"1981-09-08 20:24:37.397980 UTC",-78.53121994,1.71431211,396510.74953426,0.00014220,-1.21052667E-05,-0.04854897,0.98836294,"1981-09-08 20:24:37.397980 UTC",1.32261749
"1981-10-06 04:34:04.018004 UTC",-78.63133211,1.49479413,399518.76981788,0.00013975,-1.18132203E-05,-0.04328649,0.97853748,"1981-10-06 04:34:04.018004 UTC",1.33265117
"1981-11-02 12:02:48.034924 UTC",-78.48247700,1.21943519,402496.62999693,0.00013798,-1.18386922E-05,-0.03243293,0.97318302,"1981-11-02 12:02:48.034924 UTC",1.34258424
"1981-11-29 18:50:32.947815 UTC",-78.14076638,1.01228387,403750.87708886,0.00013781,-1.21889848E-05,-0.02364581,0.97507714,"1981-11-29 18:50:32.947815 UTC",1.34676796
"1981-12-27 01:25:02.854736 UTC",-77.84071980,0.94040067,403102.69314892,0.00013873,-1.25829270E-05,-0.02253900,0.98019817,"1981-12-27 01:25:02.854736 UTC",1.34460585
"1982-01-23 08:17:42.012887 UTC",-77.79594132,0.94780295,401862.21691595,0.00013940,-1.26887026E-05,-0.02696291,0.98202509,"1982-01-23 08:17:42.012887 UTC",1.34046807
"1982-02-19 15:43:10.234633 UTC",-77.99844945,0.90304878,401419.87495478,0.00013902,-1.24512615E-05,-0.02964275,0.97823441,"1982-02-19 15:43:10.234633 UTC",1.33899257
"1982-03-18 23:36:13.048312 UTC",-78.21999111,0.72581073,402173.02924684,0.00013793,-1.21446221E-05,-0.02613492,0.97220310,"1982-03-18 23:36:13.048312 UTC",1.34150483
"1982-04-15 07:35:10.442040 UTC",-78.23809904,0.46116520,403638.69302954,0.00013693,-1.20615290E-05,-0.01842319,0.96852316,"1982-04-15 07:35:10.442040 UTC",1.34639375
"1982-05-12 15:11:02.380792 UTC",-78.03210431,0.22672167,405057.69082041,0.00013647,-1.22498247E-05,-0.01136859,0.96872980,"1982-05-12 15:11:02.380792 UTC",1.35112702
"1982-06-08 22:04:36.000489 UTC",-77.76907329,0.10682513,405825.58551754,0.00013654,-1.25322080E-05,-0.00817119,0.97118980,"1982-06-08 22:04:36.000489 UTC",1.35368844
"1982-07-06 04:20:19.363945 UTC",-77.65337332,0.09309755,405745.79158643,0.00013683,-1.26768956E-05,-0.00871881,0.97312918,"1982-07-06 04:20:19.363945 UTC",1.35342228
"1982-08-02 10:26:16.161885 UTC",-77.77563310,0.09688217,405087.93454298,0.00013698,-1.25672894E-05,-0.01014508,0.97259642,"1982-08-02 10:26:16.161885 UTC",1.35122790
"1982-08-29 16:59:40.687350 UTC",-78.04468578,0.01437174,404382.10755765,0.00013685,-1.22905327E-05,-0.00887064,0.96979685,"1982-08-29 16:59:40.687350 UTC",1.34887352
"1982-09-26 00:24:14.003373 UTC",-78.25069717,-0.19283631,404090.58829107,0.00013659,-1.20768471E-05,-0.00342521,0.96705951,"1982-09-26 00:24:14.003373 UTC",1.34790111
"1982-10-23 08:30:17.128081 UTC",-78.23473781,-0.45937456,404374.87680951,0.00013647,-1.21069261E-05,0.00400978,0.96693896,"1982-10-23 08:30:17.128081 UTC",1.34884940
"1982-11-19 16:35:16.857246 UTC",-78.03176208,-0.66338552,405063.53719469,0.00013661,-1.23438385E-05,0.00907518,0.96970251,"1982-11-19 16:35:16.857246 UTC",1.35114652
"1982-12-16 23:50:55.158181 UTC",-77.85201377,-0.73253017,405821.06982184,0.00013674,-1.25446448E-05,0.00916908,0.97253744,"1982-12-16 23:50:55.158181 UTC",1.35367338
"1983-01-13 06:00:10.135598 UTC",-77.90025578,-0.71664293,406279.36131637,0.00013653,-1.24747162E-05,0.00693085,0.97207734,"1983-01-13 06:00:10.135598 UTC",1.35520208
"1983-02-09 11:37:09.757790 UTC",-78.18244395,-0.74736006,405959.14626684,0.00013619,-1.21609761E-05,0.00847539,0.96875867,"1983-02-09 11:37:09.757790 UTC",1.35413395
"1983-03-08 17:48:34.086308 UTC",-78.49567245,-0.91075521,404550.30682648,0.00013647,-1.18817631E-05,0.01608178,0.96723520,"1983-03-08 17:48:34.086308 UTC",1.34943457
"1983-04-05 01:18:26.348480 UTC",-78.62512769,-1.16579295,402608.23240477,0.00013760,-1.18695949E-05,0.02501648,0.97059141,"1983-04-05 01:18:26.348480 UTC",1.34295651
"1983-05-02 09:46:11.715648 UTC",-78.53598533,-1.39257199,401311.45895342,0.00013889,-1.20940149E-05,0.02945854,0.97663881,"1983-05-02 09:46:11.715648 UTC",1.33863094
"1983-05-29 18:04:42.424762 UTC",-78.38072561,-1.50280597,401331.35976203,0.00013951,-1.23208343E-05,0.02817809,0.98109963,"1983-05-29 18:04:42.424762 UTC",1.33869732
"1983-06-26 01:14:09.871597 UTC",-78.35619964,-1.50476884,402327.79352361,0.00013924,-1.23221025E-05,0.02428773,0.98149100,"1983-06-26 01:14:09.871597 UTC",1.34202106
"1983-07-23 07:02:40.885448 UTC",-78.55065014,-1.48880766,403281.54782963,0.00013847,-1.20515201E-05,0.02260651,0.97828575,"1983-07-23 07:02:40.885448 UTC",1.34520245
"1983-08-19 12:14:38.679957 UTC",-78.88215983,-1.55800527,403081.41639509,0.00013806,-1.16782916E-05,0.02678277,0.97475441,"1983-08-19 12:14:38.679957 UTC",1.34453488
"1983-09-15 18:05:36.635082 UTC",-79.16192963,-1.74916176,401203.98325649,0.00013878,-1.14640520E-05,0.03628048,0.97533314,"1983-09-15 18:05:36.635082 UTC",1.33827244
"1983-10-13 01:31:52.265916 UTC",-79.24241705,-1.99845135,398279.84605351,0.00014072,-1.15605284E-05,0.04569092,0.98194803,"1983-10-13 01:31:52.265916 UTC",1.32851856
"1983-11-09 10:23:29.557722 UTC",-79.14553745,-2.18678702,395872.36173115,0.00014294,-1.18639421E-05,0.04862809,0.99145743,"1983-11-09 10:23:29.557722 UTC",1.32048806
"1983-12-06 19:22:21.046893 UTC",-79.06018765,-2.24123099,395363.97556941,0.00014405,-1.20539795E-05,0.04333322,0.99764486,"1983-12-06 19:22:21.046893 UTC",1.31879227
"1984-01-03 02:56:40.894403 UTC",-79.18212870,-2.20916098,396810.91347305,0.00014337,-1.18621747E-05,0.03523630,0.99619818,"1984-01-03 02:56:40.894403 UTC",1.32361873
"1984-01-30 08:36:55.442032 UTC",-79.52314731,-2.22220704,398521.49381196,0.00014179,-1.13676999E-05,0.03373813,0.98925568,"1984-01-30 08:36:55.442032 UTC",1.32932462
"1984-02-26 13:31:41.548861 UTC",-79.89547157,-2.36870547,398051.60938360,0.00014140,-1.09495664E-05,0.04322637,0.98537810,"1984-02-26 13:31:41.548861 UTC",1.32775725
"1984-03-24 19:35:03.634566 UTC",-80.09621762,-2.60858544,394618.60698770,0.00014344,-1.09092678E-05,0.05705103,0.99139362,"1984-03-24 19:35:03.634566 UTC",1.31630599
"1984-04-21 03:41:21.228025 UTC",-80.08700908,-2.81947873,390151.73026672,0.00014696,-1.12057410E-05,0.06427524,1.00450264,"1984-04-21 03:41:21.228025 UTC",1.30140609
"1984-05-18 13:02:30.489547 UTC",-80.01031542,-2.91073717,387294.69241366,0.00014979,-1.15164556E-05,0.06051656,1.01599446,"1984-05-18 13:02:30.489547 UTC",1.29187604
"1984-06-14 22:00:19.988051 UTC",-80.05643249,-2.89296191,387234.52802248,0.00015043,-1.15110551E-05,0.04998641,1.01956004,"1984-06-14 22:00:19.988051 UTC",1.29167535
"1984-07-12 05:19:59.932401 UTC",-80.30792572,-2.86020177,389256.21763292,0.00014901,-1.11143837E-05,0.04103279,1.01471624,"1984-07-12 05:19:59.932401 UTC",1.29841898
"1984-08-08 10:54:12.512953 UTC",-80.68156620,-2.91420676,391282.58216804,0.00014707,-1.05553945E-05,0.04095379,1.00649279,"1984-08-08 10:54:12.512953 UTC",1.30517820
"1984-09-04 15:49:35.720535 UTC",-81.00013274,-3.08672661,390982.77751875,0.00014666,-1.01828986E-05,0.05125445,1.00308548,"1984-09-04 15:49:35.720535 UTC",1.30417816
"1984-10-01 21:49:35.302103 UTC",-81.13254103,-3.31250541,387449.40189409,0.00014900,-1.02121771E-05,0.06527866,1.01038890,"1984-10-01 21:49:35.302103 UTC",1.29239209
"1984-10-29 06:00:54.499634 UTC",-81.10130095,-3.47586172,382281.94131071,0.00015333,-1.05584874E-05,0.07206302,1.02608334,"1984-10-29 06:00:54.499634 UTC",1.27515530
"1984-11-25 15:54:18.667462 UTC",-81.08158689,-3.50643217,378588.78092868,0.00015705,-1.08410711E-05,0.06520832,1.04028992,"1984-11-25 15:54:18.667462 UTC",1.26283624
"1984-12-23 01:38:09.794042 UTC",-81.26032762,-3.45170147,378587.73011289,0.00015765,-1.06620202E-05,0.04921431,1.04335818,"1984-12-23 01:38:09.794042 UTC",1.26283274
"1985-01-19 09:22:21.549881 UTC",-81.64782646,-3.44332354,381696.58075596,0.00015508,-1.00262135E-05,0.03730723,1.03410862,"1985-01-19 09:22:21.549881 UTC",1.27320275
"1985-02-15 14:52:11.093883 UTC",-82.05701790,-3.56847824,384471.89250498,0.00015226,-9.37398049E-06,0.04043621,1.02247242,"1985-02-15 14:52:11.093883 UTC",1.28246019
"1985-03-14 19:50:29.916578 UTC",-82.29371835,-3.78466207,383377.36090580,0.00015254,-9.12845312E-06,0.05591317,1.02181191,"1985-03-14 19:50:29.916578 UTC",1.27880923
"1985-04-11 02:26:09.000376 UTC",-82.32867455,-3.96880565,378375.39559359,0.00015653,-9.33859111E-06,0.06959506,1.03544184,"1985-04-11 02:26:09.000376 UTC",1.26212446
"1985-05-08 11:17:10.377793 UTC",-82.30297521,-4.03161305,372746.50558448,0.00016176,-9.68718064E-06,0.06996258,1.05396508,"1985-05-08 11:17:10.377793 UTC",1.24334851
"1985-06-04 21:16:03.835112 UTC",-82.40196268,-3.98740964,369802.80903906,0.00016496,-9.74903080E-06,0.05688699,1.06547990,"1985-06-04 21:16:03.835112 UTC",1.23352939
"1985-07-02 06:38:19.376888 UTC",-82.70163586,-3.93404266,370726.76805501,0.00016448,-9.33604008E-06,0.03945204,1.06420842,"1985-07-02 06:38:19.376888 UTC",1.23661139
"1985-07-29 14:10:57.020781 UTC",-83.11027726,-3.97092975,374260.67427552,0.00016126,-8.64590933E-06,0.02922083,1.05275848,"1985-07-29 14:10:57.020781 UTC",1.24839923
"1985-08-25 19:52:17.968591 UTC",-83.45089693,-4.12136191,377351.07753064,0.00015814,-8.07087388E-06,0.03309867,1.04069650,"1985-08-25 19:52:17.968591 UTC",1.25870771
"1985-09-22 00:59:40.251924 UTC",-83.60676180,-4.31538463,376876.62510598,0.00015809,-7.88926805E-06,0.04802923,1.03934459,"1985-09-22 00:59:40.251924 UTC",1.25712510
"1985-10-19 07:27:16.862024 UTC",-83.61187349,-4.44269791,372163.72578583,0.00016212,-8.09176693E-06,0.06157630,1.05298125,"1985-10-19 07:27:16.862024 UTC",1.24140456
"1985-11-15 16:20:03.077756 UTC",-83.63569060,-4.44098929,366025.06332044,0.00016807,-8.35778621E-06,0.06070122,1.07353114,"1985-11-15 16:20:03.077756 UTC",1.22092819
"1985-12-13 02:52:59.246345 UTC",-83.85693298,-4.36003609,362691.98181669,0.00017175,-8.23987406E-06,0.04311957,1.08618108,"1985-12-13 02:52:59.246345 UTC",1.20981023
"1986-01-09 13:00:04.737657 UTC",-84.28432060,-4.32976340,364412.78305642,0.00017034,-7.60402582E-06,0.02098206,1.08160297,"1986-01-09 13:00:04.737657 UTC",1.21555020
"1986-02-05 20:52:30.545225 UTC",-84.72476624,-4.43274415,369395.09164716,0.00016547,-6.82459890E-06,0.01149022,1.06457876,"1986-02-05 20:52:30.545225 UTC",1.23216940
"1986-03-05 02:31:23.551961 UTC",-84.98263723,-4.61950427,372873.21473703,0.00016190,-6.36136183E-06,0.02087917,1.05123549,"1986-03-05 02:31:23.551961 UTC",1.24377116
"1986-04-01 07:50:17.990950 UTC",-85.04148573,-4.76626555,371353.00115636,0.00016304,-6.33832343E-06,0.03838114,1.05453803,"1986-04-01 07:50:17.990950 UTC",1.23870028
"1986-04-28 14:49:14.875138 UTC",-85.04913144,-4.79148166,365865.01147654,0.00016821,-6.53068835E-06,0.04728183,1.07221281,"1986-04-28 14:49:14.875138 UTC",1.22039432
"1986-05-25 23:54:57.420867 UTC",-85.18629643,-4.71734354,360409.67334613,0.00017378,-6.55664218E-06,0.03945072,1.09091791,"1986-05-25 23:54:57.420867 UTC",1.20219727
"1986-06-22 10:03:00.018444 UTC",-85.52275609,-4.64430554,358418.80442136,0.00017602,-6.17447351E-06,0.01954661,1.09833553,"1986-06-22 10:03:00.018444 UTC",1.19555644
"1986-07-19 19:37:29.084940 UTC",-85.95968424,-4.66691030,360846.80786198,0.00017364,-5.49868829E-06,9.08674822E-05,1.09049045,"1986-07-19 19:37:29.084940 UTC",1.20365539
"1986-08-16 03:26:39.868613 UTC",-86.31601305,-4.79729751,365884.72815807,0.00016858,-4.87350652E-06,-0.00685048,1.07324915,"1986-08-16 03:26:39.868613 UTC",1.22046008
"1986-09-12 09:23:43.894419 UTC",-86.48302976,-4.95740072,369793.61446349,0.00016470,-4.55147817E-06,0.00238809,1.05942632,"1986-09-12 09:23:43.894419 UTC",1.23349872
"1986-10-09 14:44:01.019236 UTC",-86.50845970,-5.04188343,369210.73254751,0.00016517,-4.53461676E-06,0.01937686,1.06082613,"1986-10-09 14:44:01.019236 UTC",1.23155444
"1986-11-05 21:24:35.121672 UTC",-86.56087563,-5.00206915,364118.53298375,0.00017015,-4.59975604E-06,0.02824907,1.07795950,"1986-11-05 21:24:35.121672 UTC",1.21456869
"1986-12-03 06:29:54.945701 UTC",-86.80790323,-4.89482458,358398.20250859,0.00017604,-4.41380088E-06,0.01818674,1.09764663,"1986-12-03 06:29:54.945701 UTC",1.19548772
"1986-12-30 17:10:56.579369 UTC",-87.25767034,-4.84661807,356679.82750903,0.00017787,-3.83042106E-06,-0.00594798,1.10359273,"1986-12-30 17:10:56.579369 UTC",1.18975584
"1987-01-27 03:21:06.262690 UTC",-87.71794339,-4.93218944,360446.34568068,0.00017391,-3.11906983E-06,-0.02635169,1.09050682,"1987-01-27 03:21:06.262690 UTC",1.20231959
"1987-02-23 11:17:10.175819 UTC",-87.98808215,-5.09220199,366679.02027638,0.00016765,-2.65442631E-06,-0.02828130,1.06920677,"1987-02-23 11:17:10.175819 UTC",1.22310956
"1987-03-22 17:05:20.422121 UTC",-88.05855230,-5.19912320,370290.43992612,0.00016426,-2.51175322E-06,-0.01364201,1.05740621,"1987-03-22 17:05:20.422121 UTC",1.23515596
"1987-04-18 22:32:42.739508 UTC",-88.08675763,-5.18145241,368665.06218001,0.00016597,-2.50068231E-06,0.00207034,1.06365929,"1987-04-18 22:32:42.739508 UTC",1.22973428
"1987-05-16 05:27:13.302078 UTC",-88.24775484,-5.07492462,363679.56571776,0.00017096,-2.35725197E-06,0.00442416,1.08101890,"1987-05-16 05:27:13.302078 UTC",1.21310445
"1987-06-12 14:17:32.200210 UTC",-88.60178782,-4.98376708,359406.04049398,0.00017527,-1.92707466E-06,-0.00941186,1.09537523,"1987-06-12 14:17:32.200210 UTC",1.19884951
"1987-07-10 00:13:53.618647 UTC",-89.04704269,-4.99524580,358924.33765862,0.00017561,-1.31612189E-06,-0.03075716,1.09636651,"1987-07-10 00:13:53.618647 UTC",1.19724272
"1987-08-06 09:49:27.296366 UTC",-89.40396535,-5.10919091,362751.84109327,0.00017155,-8.04870395E-07,-0.04622503,1.08280050,"1987-08-06 09:49:27.296366 UTC",1.21000990
"1987-09-02 17:47:08.449142 UTC",-89.56983530,-5.23845258,368677.08113593,0.00016574,-5.61753401E-07,-0.04634039,1.06300818,"1987-09-02 17:47:08.449142 UTC",1.22977437
"1987-09-29 23:49:00.009224 UTC",-89.60239610,-5.27997994,372784.63063491,0.00016208,-5.07947812E-07,-0.03223460,1.05058082,"1987-09-29 23:49:00.009224 UTC",1.24347568
"1987-10-27 05:06:24.834724 UTC",-89.67079203,-5.19865188,372096.49421550,0.00016308,-4.22863042E-07,-0.01646297,1.05484071,"1987-10-27 05:06:24.834724 UTC",1.24118030
"1987-11-23 11:38:45.804095 UTC",-89.92781581,-5.06249806,367500.74934712,0.00016768,-9.51680202E-08,-0.01440776,1.07144932,"1987-11-23 11:38:45.804095 UTC",1.22585055
"1987-12-20 20:31:04.349534 UTC",-90.37546969,-4.99573696,363393.63704573,0.00017163,5.06950298E-07,-0.03051656,1.08482353,"1987-12-20 20:31:04.349534 UTC",1.21215070
"1988-01-17 06:54:20.649995 UTC",-90.83096625,-5.06393951,363768.10713311,0.00017088,1.11753711E-06,-0.05303920,1.08200385,"1988-01-17 06:54:20.649995 UTC",1.21339980
"1988-02-13 16:46:02.988618 UTC",-91.09718827,-5.19900050,368851.83406389,0.00016563,1.43170884E-06,-0.06452907,1.06389843,"1988-02-13 16:46:02.988618 UTC",1.23035728
"1988-03-12 00:29:41.926388 UTC",-91.16634237,-5.26823251,375081.33488696,0.00015991,1.47018673E-06,-0.05783511,1.04408201,"1988-03-12 00:29:41.926388 UTC",1.25113666
"1988-04-08 06:12:19.290776 UTC",-91.20266968,-5.20650644,378172.06101478,0.00015758,1.49308442E-06,-0.04139179,1.03664387,"1988-04-08 06:12:19.290776 UTC",1.26144621
"1988-05-05 11:30:00.973530 UTC",-91.37608955,-5.06376978,376738.29366361,0.00015934,1.72553498E-06,-0.03021087,1.04415244,"1988-05-05 11:30:00.973530 UTC",1.25666368
"1988-06-01 18:01:27.541182 UTC",-91.73268017,-4.95048802,372995.15775844,0.00016295,2.21963537E-06,-0.03319254,1.05744439,"1988-06-01 18:01:27.541182 UTC",1.24417792
"1988-06-29 02:21:32.136653 UTC",-92.16640682,-4.94692764,370423.65277706,0.00016512,2.81194232E-06,-0.04800974,1.06479662,"1988-06-29 02:21:32.136653 UTC",1.23560031
"1988-07-26 11:52:54.656918 UTC",-92.50516754,-5.04146814,371334.03264875,0.00016381,3.22799982E-06,-0.06451021,1.05974679,"1988-07-26 11:52:54.656918 UTC",1.23863701
"1988-08-22 21:12:18.821180 UTC",-92.65568581,-5.14029270,375773.16695850,0.00015941,3.33240422E-06,-0.07169399,1.04397873,"1988-08-22 21:12:18.821180 UTC",1.25344436
"1988-09-19 04:56:30.928545 UTC",-92.68267380,-5.14175469,381472.05622532,0.00015447,3.26189377E-06,-0.06460045,1.02656057,"1988-09-19 04:56:30.928545 UTC",1.27245381
"1988-10-16 10:43:02.541619 UTC",-92.75602351,-5.01950156,384947.03476168,0.00015203,3.29494201E-06,-0.04869849,1.01891833,"1988-10-16 10:43:02.541619 UTC",1.28404509
"1988-11-12 15:45:01.498451 UTC",-93.01555647,-4.85083669,384182.98563517,0.00015331,3.63044238E-06,-0.03748147,1.02528639,"1988-11-12 15:45:01.498451 UTC",1.28149650
"1988-12-09 22:00:01.063118 UTC",-93.45040832,-4.75975649,380847.61341780,0.00015642,4.23431956E-06,-0.04115045,1.03731183,"1988-12-09 22:00:01.063118 UTC",1.27037090
"1989-01-06 06:25:20.880933 UTC",-93.88465544,-4.80435304,378830.86960329,0.00015781,4.81048679E-06,-0.05637891,1.04174855,"1989-01-06 06:25:20.880933 UTC",1.26364376
"1989-02-02 16:09:25.794345 UTC",-94.13213557,-4.91115135,380619.48978621,0.00015560,5.04914006E-06,-0.06961502,1.03278147,"1989-02-02 16:09:25.794345 UTC",1.26960996
"1989-03-02 01:18:39.612517 UTC",-94.18751214,-4.94501214,385452.36569851,0.00015117,4.97212589E-06,-0.07002039,1.01614516,"1989-03-02 01:18:39.612517 UTC",1.28573070
"1989-03-29 08:30:48.433666 UTC",-94.21922082,-4.84305696,390278.31063234,0.00014749,4.88390436E-06,-0.05832224,1.00331086,"1989-03-29 08:30:48.433666 UTC",1.30182832
"1989-04-25 13:56:31.887573 UTC",-94.39652681,-4.66428068,392350.70195661,0.00014650,5.04738124E-06,-0.04466936,1.00146715,"1989-04-25 13:56:31.887573 UTC",1.30874107
"1989-05-22 18:59:55.883816 UTC",-94.75212002,-4.52546441,391332.47502227,0.00014786,5.49929083E-06,-0.03909793,1.00820093,"1989-05-22 18:59:55.883816 UTC",1.30534463
"1989-06-19 01:08:10.649981 UTC",-95.16978390,-4.50214207,389099.33427284,0.00014971,6.05507486E-06,-0.04404718,1.01536483,"1989-06-19 01:08:10.649981 UTC",1.29789567
"1989-07-16 08:55:58.852070 UTC",-95.48209153,-4.57316316,388003.61545238,0.00015016,6.44243909E-06,-0.05434555,1.01603592,"1989-07-16 08:55:58.852070 UTC",1.29424075
"1989-08-12 17:50:42.299049 UTC",-95.60667920,-4.64092085,389432.39107964,0.00014840,6.51457926E-06,-0.06178447,1.00822480,"1989-08-12 17:50:42.299049 UTC",1.29900663
"1989-09-09 02:32:20.598080 UTC",-95.61496058,-4.60717135,393147.33044837,0.00014514,6.37931144E-06,-0.06008583,0.99550148,"1989-09-09 02:32:20.598080 UTC",1.31139834
"1989-10-06 09:42:58.364258 UTC",-95.67856445,-4.45105962,397267.22833106,0.00014224,6.31439010E-06,-0.04913820,0.98545090,"1989-10-06 09:42:58.364258 UTC",1.32514084
"1989-11-02 15:09:27.756289 UTC",-95.93216382,-4.25354134,399385.24764729,0.00014135,6.54416411E-06,-0.03653756,0.98434249,"1989-11-02 15:09:27.756289 UTC",1.33220579
"1989-11-29 20:05:10.657701 UTC",-96.35368385,-4.13762916,398727.99755606,0.00014245,7.05490368E-06,-0.03192630,0.99045034,"1989-11-29 20:05:10.657701 UTC",1.33001344
"1989-12-27 02:09:33.920799 UTC",-96.76472761,-4.15669711,396958.24019928,0.00014374,7.57832801E-06,-0.03712940,0.99531867,"1989-12-27 02:09:33.920799 UTC",1.32411016
"1990-01-23 10:01:16.271047 UTC",-96.98527832,-4.23472255,396356.57015228,0.00014355,7.81853489E-06,-0.04454380,0.99280531,"1990-01-23 10:01:16.271047 UTC",1.32210321
"1990-02-19 18:50:55.192074 UTC",-97.01252609,-4.23698314,397832.29827564,0.00014177,7.75178173E-06,-0.04567385,0.98423687,"1990-02-19 18:50:55.192074 UTC",1.32702571
"1990-03-19 03:07:40.641492 UTC",-97.01925391,-4.10207573,400589.09979690,0.00013960,7.63241206E-06,-0.03863322,0.97577236,"1990-03-19 03:07:40.641492 UTC",1.33622141
"1990-04-15 09:52:04.043269 UTC",-97.18177750,-3.89331051,403033.47682456,0.00013831,7.72306000E-06,-0.02838197,0.97257067,"1990-04-15 09:52:04.043269 UTC",1.34437497
"1990-05-12 15:15:34.807750 UTC",-97.52813693,-3.73158744,404046.44448288,0.00013825,8.07961041E-06,-0.02153750,0.97474685,"1990-05-12 15:15:34.807750 UTC",1.34775387
"1990-06-08 20:22:44.159606 UTC",-97.92872911,-3.68960775,403642.00733018,0.00013887,8.54191230E-06,-0.02077823,0.97833617,"1990-06-08 20:22:44.159606 UTC",1.34640481
